Period,Gini_All,Gini_Reduced,Inequality_Reduction
2000,0.8563388231941811,0.8530588098629017,0.38302751696399456
2002,0.709309348081673,0.6866938742514712,3.1883794977981523
2004,0.7344685803617363,0.7350378984797539,-0.07751429172601614
2006,0.9722164470942907,0.9691150387803222,0.3190038929332826
2008,0.7529236762339895,0.7954092082077941,-5.642740866685304
2010,0.7433644716709882,0.6767270536334846,8.964299556543397
2012,0.8623545180812768,0.855126241861949,0.8382023944642455
2014,0.825158588503581,0.8847834368875478,-7.225865332395798
2016,0.9417780775182698,0.9303162925572861,1.217036713276155
2018,0.8676645329795152,0.8695263845971182,-0.21458196651296693
2020,0.8012812431482712,0.7914074208795996,1.2322542619214336
2022,0.9398726545419867,0.9286641010960879,1.1925608636162375
2024,0.7497842886483974,0.6711448018491282,10.488281495072286
